ObjectID,TimeIndex,Direction,Node,Type
1188,0,EW,SS,CK
1188,0,NS,SS,CK
1188,2171,ES,ES,ES
1739,0,EW,SS,EK
1739,0,NS,SS,CK
1739,1046,NS,ID,NK
1739,2171,ES,ES,ES
1582,0,EW,SS,CK
1582,0,NS,SS,CK
1582,847,NS,ID,NK
1582,2171,ES,ES,ES
930,0,EW,SS,NK
930,0,NS,SS,NK
930,443,EW,AD,NK
930,449,EW,IK,HK
930,468,NS,IK,HK
930,2171,ES,ES,ES
690,0,EW,SS,NK
690,0,NS,SS,NK
690,186,EW,AD,NK
690,192,EW,IK,HK
690,200,NS,IK,HK
690,2171,ES,ES,ES
4,0,EW,SS,HK
4,0,NS,SS,HK
4,2171,ES,ES,ES
1550,0,EW,SS,CK
1550,0,NS,SS,CK
1550,591,NS,ID,NK
1550,2171,ES,ES,ES
292,0,EW,SS,CK
292,0,NS,SS,EK
292,1165,EW,ID,NK
292,1165,NS,ID,NK
292,2171,ES,ES,ES
799,0,EW,SS,NK
799,0,NS,SS,NK
799,1310,EW,AD,NK
799,1317,EW,IK,EK
799,1352,NS,IK,CK
799,2113,EW,ID,NK
799,2113,NS,ID,NK
799,2171,ES,ES,ES
1618,0,EW,SS,CK
1618,0,NS,SS,CK
1618,670,NS,ID,NK
1618,2171,ES,ES,ES
738,0,EW,SS,NK
738,0,NS,SS,NK
738,563,EW,IK,EK
738,611,NS,IK,EK
738,2171,ES,ES,ES
472,0,EW,SS,CK
472,0,NS,SS,EK
472,661,EW,ID,NK
472,661,NS,ID,NK
472,1203,EW,AD,NK
472,1356,EW,AD,NK
472,1362,EW,IK,CK
472,1371,NS,IK,EK
472,2171,ES,ES,ES
1614,0,EW,SS,CK
1614,0,NS,SS,CK
1614,584,NS,ID,NK
1614,2171,ES,ES,ES
833,0,EW,SS,NK
833,0,NS,SS,NK
833,206,EW,AD,NK
833,213,EW,IK,CK
833,219,NS,IK,EK
833,877,EW,ID,NK
833,877,NS,ID,NK
833,2171,ES,ES,ES
1562,0,EW,SS,CK
1562,0,NS,SS,CK
1562,609,NS,ID,NK
1562,2171,ES,ES,ES
460,0,EW,SS,NK
460,0,NS,SS,NK
460,51,EW,AD,NK
460,1737,EW,AD,NK
460,1743,EW,IK,EK
460,1783,NS,IK,EK
460,2171,ES,ES,ES
36,0,EW,SS,CK
36,0,NS,SS,NK
36,2171,ES,ES,ES
1748,0,EW,SS,EK
1748,0,NS,SS,EK
1748,504,NS,ID,NK
1748,2171,ES,ES,ES
601,0,EW,SS,NK
601,0,NS,SS,NK
601,172,EW,AD,NK
601,178,EW,IK,EK
601,203,NS,IK,CK
601,2171,ES,ES,ES
41,0,EW,SS,CK
41,0,NS,SS,CK
41,2207,ES,ES,ES
678,0,EW,SS,NK
678,0,NS,SS,NK
678,1258,EW,AD,NK
678,1265,EW,IK,EK
678,1288,NS,IK,CK
678,2113,EW,ID,NK
678,2113,NS,ID,NK
678,2171,ES,ES,ES
247,0,EW,SS,EK
247,0,NS,SS,EK
247,2171,ES,ES,ES
1735,0,EW,SS,CK
1735,0,NS,SS,EK
1735,751,NS,ID,NK
1735,2171,ES,ES,ES
1494,0,EW,SS,NK
1494,0,NS,SS,NK
1494,777,EW,AD,NK
1494,785,EW,IK,HK
1494,913,NS,IK,HK
1494,1763,NS,ID,NK
1494,2171,ES,ES,ES
588,0,EW,SS,NK
588,0,NS,SS,NK
588,338,EW,AD,NK
588,344,EW,IK,CK
588,349,NS,IK,EK
588,2171,ES,ES,ES
1645,0,EW,SS,EK
1645,0,NS,SS,EK
1645,2171,ES,ES,ES
1731,0,EW,SS,EK
1731,0,NS,SS,CK
1731,492,NS,ID,NK
1731,2171,ES,ES,ES
574,0,EW,SS,NK
574,0,NS,SS,NK
574,264,EW,AD,NK
574,271,EW,IK,EK
574,295,NS,IK,CK
574,2171,ES,ES,ES
787,0,EW,SS,NK
787,0,NS,SS,NK
787,356,EW,AD,NK
787,363,EW,IK,EK
787,390,NS,IK,EK
787,2171,ES,ES,ES
425,0,EW,SS,EK
425,0,NS,SS,EK
425,493,EW,ID,NK
425,493,NS,ID,NK
425,630,EW,AD,NK
425,2171,ES,ES,ES
1686,0,EW,SS,EK
1686,0,NS,SS,EK
1686,2171,ES,ES,ES
1379,0,EW,SS,NK
1379,0,NS,SS,NK
1379,574,EW,AD,NK
1379,581,EW,IK,CK
1379,607,NS,IK,CK
1379,1493,NS,ID,NK
1379,1621,EW,ID,NK
1379,2171,ES,ES,ES
1569,0,EW,SS,CK
1569,0,NS,SS,CK
1569,1560,NS,ID,NK
1569,2171,ES,ES,ES
548,0,EW,SS,NK
548,0,NS,SS,NK
548,1356,EW,AD,NK
548,1363,EW,IK,EK
548,1394,NS,IK,EK
548,2171,ES,ES,ES
1411,0,EW,SS,NK
1411,0,NS,SS,NK
1411,574,EW,AD,NK
1411,581,EW,IK,HK
1411,599,NS,IK,HK
1411,1640,NS,ID,NK
1411,1813,EW,ID,NK
1411,2171,ES,ES,ES
1870,0,EW,SS,EK
1870,0,NS,SS,CK
1870,2171,ES,ES,ES
1585,0,EW,SS,CK
1585,0,NS,SS,CK
1585,1674,NS,ID,NK
1585,2171,ES,ES,ES
140,0,EW,SS,NK
140,0,NS,SS,NK
140,1009,EW,AD,NK
140,1074,EW,IK,CK
140,2171,ES,ES,ES
1476,0,EW,SS,NK
1476,0,NS,SS,NK
1476,1122,EW,AD,NK
1476,1128,EW,IK,HK
1476,1153,NS,IK,HK
1476,1632,NS,ID,NK
1476,2171,ES,ES,ES
1737,0,EW,SS,EK
1737,0,NS,SS,EK
1737,930,NS,ID,NK
1737,2171,ES,ES,ES
262,0,EW,SS,EK
262,0,NS,SS,EK
262,73,EW,ID,NK
262,73,NS,ID,NK
262,1403,EW,AD,NK
262,1496,EW,AD,NK
262,1503,EW,IK,EK
262,2171,ES,ES,ES
947,0,EW,SS,NK
947,0,NS,SS,NK
947,111,EW,AD,NK
947,162,EW,IK,HK
947,299,NS,IK,HK
947,2171,ES,ES,ES
556,0,EW,SS,NK
556,0,NS,SS,NK
556,470,EW,AD,NK
556,477,EW,IK,EK
556,486,NS,IK,CK
556,2171,ES,ES,ES
1482,0,EW,SS,NK
1482,0,NS,SS,NK
1482,443,EW,AD,NK
1482,449,EW,IK,HK
1482,468,NS,IK,HK
1482,1677,NS,ID,NK
1482,2171,ES,ES,ES
1350,0,EW,SS,NK
1350,0,NS,SS,NK
1350,27,EW,AD,NK
1350,72,EW,IK,CK
1350,118,NS,IK,CK
1350,901,EW,ID,NK
1350,901,NS,ID,NK
1350,2171,ES,ES,ES
412,0,EW,SS,EK
412,0,NS,SS,CK
412,301,EW,ID,NK
412,301,NS,ID,NK
412,402,EW,AD,NK
412,425,EW,AD,NK
412,432,EW,IK,EK
412,473,NS,IK,CK
412,2171,ES,ES,ES
1366,0,EW,SS,NK
1366,0,NS,SS,NK
1366,1039,EW,AD,NK
1366,1046,EW,IK,CK
1366,1146,NS,IK,CK
1366,1649,NS,ID,NK
1366,1885,EW,ID,NK
1366,2171,ES,ES,ES
781,0,EW,SS,NK
781,0,NS,SS,NK
781,350,EW,AD,NK
781,357,EW,IK,EK
781,366,NS,IK,CK
781,2171,ES,ES,ES
403,0,EW,SS,EK
403,0,NS,SS,CK
403,757,EW,ID,NK
403,757,NS,ID,NK
403,2171,ES,ES,ES
1486,0,EW,SS,NK
1486,0,NS,SS,NK
1486,787,EW,AD,NK
1486,793,EW,IK,HK
1486,808,NS,IK,HK
1486,1551,NS,ID,NK
1486,2171,ES,ES,ES
1239,0,EW,SS,CK
1239,0,NS,SS,CK
1239,2171,ES,ES,ES
1453,0,EW,SS,NK
1453,0,NS,SS,NK
1453,1166,EW,AD,NK
1453,1212,EW,IK,CK
1453,1338,NS,IK,CK
1453,1841,NS,ID,NK
1453,2171,ES,ES,ES
544,0,EW,SS,NK
544,0,NS,SS,NK
544,1162,EW,AD,NK
544,1168,EW,IK,EK
544,1198,NS,IK,EK
544,2171,ES,ES,ES
1802,0,EW,SS,HK
1802,0,NS,SS,HK
1802,310,NS,ID,NK
1802,2171,ES,ES,ES
1709,0,EW,SS,EK
1709,0,NS,SS,EK
1709,2171,ES,ES,ES
1632,0,EW,SS,EK
1632,0,NS,SS,CK
1632,2171,ES,ES,ES
59,0,EW,SS,CK
59,0,NS,SS,CK
59,2207,ES,ES,ES
1303,0,EW,SS,NK
1303,0,NS,SS,NK
1303,1406,EW,AD,NK
1303,1412,EW,IK,HK
1303,1431,NS,IK,HK
1303,2137,EW,ID,NK
1303,2137,NS,ID,NK
1303,2171,ES,ES,ES
444,0,EW,SS,NK
444,0,NS,SS,NK
444,603,EW,AD,NK
444,809,EW,AD,NK
444,816,EW,IK,EK
444,845,NS,IK,EK
444,2171,ES,ES,ES
1021,0,EW,SS,NK
1021,0,NS,SS,NK
1021,210,EW,AD,NK
1021,216,EW,IK,HK
1021,241,NS,IK,HK
1021,1845,NS,ID,NK
1021,2171,ES,ES,ES
730,0,EW,SS,NK
730,0,NS,SS,NK
730,695,EW,AD,NK
730,702,EW,IK,CK
730,710,NS,IK,EK
730,2171,ES,ES,ES
196,0,EW,SS,HK
196,0,NS,SS,HK
196,889,EW,ID,NK
196,889,NS,ID,NK
196,2183,ES,ES,ES
181,0,EW,SS,HK
181,0,NS,SS,HK
181,145,EW,ID,NK
181,145,NS,ID,NK
181,328,EW,AD,NK
181,2183,ES,ES,ES
381,0,EW,SS,EK
381,0,NS,SS,CK
381,2171,ES,ES,ES
1813,0,EW,SS,CK
1813,0,NS,SS,EK
1813,2171,ES,ES,ES
1386,0,EW,SS,NK
1386,0,NS,SS,NK
1386,1228,EW,AD,NK
1386,1235,EW,IK,CK
1386,1260,NS,IK,CK
1386,1765,EW,ID,NK
1386,1765,NS,ID,NK
1386,2171,ES,ES,ES
1685,0,EW,SS,EK
1685,0,NS,SS,CK
1685,2171,ES,ES,ES
1849,0,EW,SS,EK
1849,0,NS,SS,EK
1849,2171,ES,ES,ES
524,0,EW,SS,HK
524,0,NS,SS,HK
524,1153,EW,ID,NK
524,1153,NS,ID,NK
524,1229,EW,AD,NK
524,1277,EW,AD,NK
524,1283,EW,IK,HK
524,1312,NS,IK,HK
524,2171,ES,ES,ES
378,0,EW,SS,NK
378,0,NS,SS,NK
378,124,EW,AD,NK
378,149,EW,AD,NK
378,156,EW,IK,EK
378,171,NS,IK,EK
378,2171,ES,ES,ES
696,0,EW,SS,NK
696,0,NS,SS,NK
696,172,EW,AD,NK
696,178,EW,IK,EK
696,203,NS,IK,CK
696,1069,EW,ID,NK
696,1069,NS,ID,NK
696,2171,ES,ES,ES
644,0,EW,SS,NK
644,0,NS,SS,NK
644,620,EW,AD,NK
644,627,EW,IK,EK
644,1297,EW,ID,NK
644,2171,ES,ES,ES
1628,0,EW,SS,CK
1628,0,NS,SS,EK
1628,2171,ES,ES,ES
890,0,EW,SS,NK
890,0,NS,SS,NK
890,196,EW,AD,NK
890,203,EW,IK,CK
890,228,NS,IK,CK
890,2171,ES,ES,ES
485,0,EW,SS,NK
485,0,NS,SS,NK
485,709,EW,AD,NK
485,944,EW,AD,NK
485,951,EW,IK,CK
485,959,NS,IK,EK
485,2171,ES,ES,ES
1430,0,EW,SS,NK
1430,0,NS,SS,NK
1430,425,EW,AD,NK
1430,432,EW,IK,CK
1430,470,NS,IK,CK
1430,1571,NS,ID,NK
1430,1717,EW,ID,NK
1430,2171,ES,ES,ES
1653,0,EW,SS,EK
1653,0,NS,SS,EK
1653,2171,ES,ES,ES
1720,0,EW,SS,EK
1720,0,NS,SS,EK
1720,778,NS,ID,NK
1720,2171,ES,ES,ES
1324,0,EW,SS,NK
1324,0,NS,SS,NK
1324,1858,EW,AD,NK
1324,1864,EW,IK,EK
1324,1899,NS,IK,CK
1324,2149,EW,ID,NK
1324,2149,NS,ID,NK
1324,2171,ES,ES,ES
80,0,EW,SS,CK
80,0,NS,SS,CK
80,2207,ES,ES,ES
309,0,EW,SS,CK
309,0,NS,SS,EK
309,229,EW,ID,NK
309,229,NS,ID,NK
309,2171,ES,ES,ES
512,0,EW,SS,HK
512,0,NS,SS,HK
512,2171,ES,ES,ES
131,0,EW,SS,NK
131,0,NS,SS,NK
131,149,EW,AD,NK
131,156,EW,IK,CK
131,167,NS,IK,CK
131,2171,ES,ES,ES
869,0,EW,SS,NK
869,0,NS,SS,NK
869,1227,EW,AD,NK
869,1234,EW,IK,EK
869,1263,NS,IK,EK
869,2005,EW,ID,NK
869,2005,NS,ID,NK
869,2171,ES,ES,ES
1544,0,EW,SS,CK
1544,0,NS,SS,CK
1544,1194,NS,ID,NK
1544,2171,ES,ES,ES
1000,0,EW,SS,NK
1000,0,NS,SS,NK
1000,1003,EW,AD,NK
1000,1010,EW,IK,CK
1000,1055,NS,IK,CK
1000,1809,NS,ID,NK
1000,2171,ES,ES,ES
390,0,EW,SS,EK
390,0,NS,SS,CK
390,361,EW,ID,NK
390,361,NS,ID,NK
390,417,EW,AD,NK
390,463,EW,AD,NK
390,2171,ES,ES,ES
254,0,EW,SS,EK
254,0,NS,SS,EK
254,1537,EW,ID,NK
254,1537,NS,ID,NK
254,2171,ES,ES,ES
983,0,EW,SS,NK
983,0,NS,SS,NK
983,364,EW,AD,NK
983,396,EW,IK,CK
983,456,NS,IK,CK
983,1126,NS,ID,NK
983,2171,ES,ES,ES
429,0,EW,SS,EK
429,0,NS,SS,EK
429,493,EW,ID,NK
429,493,NS,ID,NK
429,630,EW,AD,NK
429,676,EW,AD,NK
429,685,EW,IK,EK
429,700,NS,IK,EK
429,2171,ES,ES,ES
893,0,EW,SS,NK
893,0,NS,SS,NK
893,491,EW,AD,NK
893,497,EW,IK,CK
893,504,NS,IK,CK
893,2171,ES,ES,ES
1844,0,EW,SS,EK
1844,0,NS,SS,CK
1844,2171,ES,ES,ES
1609,0,EW,SS,CK
1609,0,NS,SS,CK
1609,1244,NS,ID,NK
1609,2171,ES,ES,ES
1418,0,EW,SS,NK
1418,0,NS,SS,NK
1418,217,EW,AD,NK
1418,223,EW,IK,EK
1418,259,NS,IK,CK
1418,930,NS,ID,NK
1418,1417,EW,ID,NK
1418,2171,ES,ES,ES
1118,0,EW,SS,NK
1118,0,NS,SS,NK
1118,1109,EW,AD,NK
1118,1116,EW,IK,HK
1118,1138,NS,IK,HK
1118,1813,EW,ID,NK
1118,1813,NS,ID,NK
1118,2171,ES,ES,ES
701,0,EW,SS,NK
701,0,NS,SS,NK
701,134,EW,AD,NK
701,141,EW,IK,CK
701,147,NS,IK,EK
701,2171,ES,ES,ES
1764,0,EW,SS,CK
1764,0,NS,SS,EK
1764,1476,NS,ID,NK
1764,2171,ES,ES,ES
916,0,EW,SS,NK
916,0,NS,SS,NK
916,1145,EW,AD,NK
916,1152,EW,IK,CK
916,1169,NS,IK,CK
916,2171,ES,ES,ES
1429,0,EW,SS,NK
1429,0,NS,SS,NK
1429,1228,EW,AD,NK
1429,1235,EW,IK,CK
1429,1260,NS,IK,CK
1429,1703,NS,ID,NK
1429,2065,EW,ID,NK
1429,2171,ES,ES,ES
1770,0,EW,SS,EK
1770,0,NS,SS,CK
1770,945,NS,ID,NK
1770,2171,ES,ES,ES
1197,0,EW,SS,CK
1197,0,NS,SS,CK
1197,2171,ES,ES,ES
1278,0,EW,SS,NK
1278,0,NS,SS,NK
1278,306,EW,AD,NK
1278,312,EW,IK,CK
1278,457,NS,IK,CK
1278,1309,EW,ID,NK
1278,1309,NS,ID,NK
1278,2171,ES,ES,ES
433,0,EW,SS,NK
433,0,NS,SS,NK
433,149,EW,AD,NK
433,156,EW,IK,EK
433,198,NS,IK,EK
433,2171,ES,ES,ES
716,0,EW,SS,NK
716,0,NS,SS,NK
716,1104,EW,AD,NK
716,1111,EW,IK,EK
716,1132,NS,IK,CK
716,2171,ES,ES,ES
1830,0,EW,SS,CK
1830,0,NS,SS,EK
1830,2171,ES,ES,ES
718,0,EW,SS,NK
718,0,NS,SS,NK
718,490,EW,AD,NK
718,496,EW,IK,EK
718,527,NS,IK,EK
718,2171,ES,ES,ES
987,0,EW,SS,NK
987,0,NS,SS,NK
987,1156,EW,AD,NK
987,1162,EW,IK,CK
987,1198,NS,IK,CK
987,1653,NS,ID,NK
987,2171,ES,ES,ES
750,0,EW,SS,NK
750,0,NS,SS,NK
750,873,EW,AD,NK
750,879,EW,IK,EK
750,916,NS,IK,EK
750,2171,ES,ES,ES
811,0,EW,SS,NK
811,0,NS,SS,NK
811,1093,EW,AD,NK
811,1100,EW,IK,EK
811,1144,NS,IK,EK
811,1993,EW,ID,NK
811,1993,NS,ID,NK
811,2171,ES,ES,ES
598,0,EW,SS,NK
598,0,NS,SS,NK
598,996,EW,AD,NK
598,1003,EW,IK,EK
598,1017,NS,IK,EK
598,2171,ES,ES,ES
12,0,EW,SS,HK
12,0,NS,SS,HK
12,2171,ES,ES,ES
1290,0,EW,SS,NK
1290,0,NS,SS,NK
1290,1221,EW,AD,NK
1290,1228,EW,IK,CK
1290,1897,EW,ID,NK
1290,2171,ES,ES,ES
1231,0,EW,SS,EK
1231,0,NS,SS,CK
1231,2171,ES,ES,ES
1882,0,EW,SS,EK
1882,0,NS,SS,EK
1882,2171,ES,ES,ES
360,0,EW,SS,NK
360,0,NS,SS,NK
360,342,EW,AD,NK
360,380,EW,AD,NK
360,397,EW,IK,EK
360,423,NS,IK,EK
360,2171,ES,ES,ES
643,0,EW,SS,NK
643,0,NS,SS,NK
643,457,EW,AD,NK
643,463,EW,IK,CK
643,468,NS,IK,EK
643,1345,EW,ID,NK
643,1345,NS,ID,NK
643,2171,ES,ES,ES
1874,0,EW,SS,EK
1874,0,NS,SS,EK
1874,2171,ES,ES,ES
255,0,EW,SS,EK
255,0,NS,SS,EK
255,745,EW,ID,NK
255,745,NS,ID,NK
255,1844,EW,AD,NK
255,2171,ES,ES,ES
1053,0,EW,SS,NK
1053,0,NS,SS,NK
1053,1550,EW,AD,NK
1053,1556,EW,IK,CK
1053,1573,NS,IK,CK
1053,1933,NS,ID,NK
1053,2171,ES,ES,ES
1079,0,EW,SS,NK
1079,0,NS,SS,NK
1079,1156,EW,AD,NK
1079,1162,EW,IK,CK
1079,1198,NS,IK,CK
1079,1981,EW,ID,NK
1079,1981,NS,ID,NK
1079,2171,ES,ES,ES
367,0,EW,SS,EK
367,0,NS,SS,EK
367,1261,EW,ID,NK
367,1261,NS,ID,NK
367,2171,ES,ES,ES
165,0,EW,SS,CK
165,0,NS,SS,CK
165,1069,EW,ID,NK
165,1069,NS,ID,NK
165,2171,ES,ES,ES
1471,0,EW,SS,NK
1471,0,NS,SS,NK
1471,645,EW,AD,NK
1471,652,EW,IK,EK
1471,666,NS,IK,CK
1471,1540,NS,ID,NK
1471,1729,EW,ID,NK
1471,2171,ES,ES,ES
1499,0,EW,SS,NK
1499,0,NS,SS,NK
1499,488,EW,AD,NK
1499,502,EW,IK,HK
1499,505,NS,IK,HK
1499,1486,NS,ID,NK
1499,2171,ES,ES,ES
977,0,EW,SS,NK
977,0,NS,SS,NK
977,1444,EW,AD,NK
977,1450,EW,IK,CK
977,1471,NS,IK,CK
977,2171,ES,ES,ES
993,0,EW,SS,NK
993,0,NS,SS,NK
993,1039,EW,AD,NK
993,1046,EW,IK,CK
993,1469,NS,IK,CK
993,1637,NS,ID,NK
993,2171,ES,ES,ES
557,0,EW,SS,NK
557,0,NS,SS,NK
557,481,EW,IK,EK
557,528,NS,IK,EK
557,2171,ES,ES,ES
97,0,EW,SS,CK
97,0,NS,SS,NK
97,2171,ES,ES,ES
1182,0,EW,SS,CK
1182,0,NS,SS,CK
1182,2171,ES,ES,ES
521,0,EW,SS,HK
521,0,NS,SS,HK
521,685,EW,ID,NK
521,685,NS,ID,NK
521,808,EW,AD,NK
521,843,EW,AD,NK
521,2171,ES,ES,ES
1863,0,EW,SS,EK
1863,0,NS,SS,CK
1863,2171,ES,ES,ES
1259,0,EW,SS,CK
1259,0,NS,SS,CK
1259,2171,ES,ES,ES
172,0,EW,SS,CK
172,0,NS,SS,CK
172,301,EW,ID,NK
172,301,NS,ID,NK
172,341,EW,AD,NK
172,2171,ES,ES,ES
715,0,EW,SS,NK
715,0,NS,SS,NK
715,122,EW,AD,NK
715,128,EW,IK,EK
715,179,NS,IK,CK
715,2171,ES,ES,ES
1857,0,EW,SS,CK
1857,0,NS,SS,EK
1857,2171,ES,ES,ES
161,0,EW,SS,CK
161,0,NS,SS,CK
161,157,EW,ID,NK
161,157,NS,ID,NK
161,2171,ES,ES,ES
1374,0,EW,SS,NK
1374,0,NS,SS,NK
1374,488,EW,AD,NK
1374,494,EW,IK,CK
1374,660,NS,IK,CK
1374,1773,NS,ID,NK
1374,2077,EW,ID,NK
1374,2171,ES,ES,ES
818,0,EW,SS,NK
818,0,NS,SS,NK
818,525,EW,AD,NK
818,532,EW,IK,EK
818,550,NS,IK,CK
818,1441,EW,ID,NK
818,1441,NS,ID,NK
818,2171,ES,ES,ES
1421,0,EW,SS,NK
1421,0,NS,SS,NK
1421,621,EW,AD,NK
1421,627,EW,IK,CK
1421,639,NS,IK,CK
1421,1740,NS,ID,NK
1421,1969,EW,ID,NK
1421,2171,ES,ES,ES
270,0,EW,SS,EK
270,0,NS,SS,EK
270,2171,ES,ES,ES
1131,0,EW,SS,NK
1131,0,NS,SS,NK
1131,324,EW,AD,NK
1131,331,EW,IK,HK
1131,337,NS,IK,HK
1131,1237,EW,ID,NK
1131,1237,NS,ID,NK
1131,2171,ES,ES,ES
1514,0,EW,SS,NK
1514,0,NS,SS,NK
1514,1550,EW,AD,NK
1514,1556,EW,IK,CK
1514,1573,NS,IK,CK
1514,2016,NS,ID,NK
1514,2171,ES,ES,ES
1779,0,EW,SS,EK
1779,0,NS,SS,CK
1779,1410,NS,ID,NK
1779,2171,ES,ES,ES
1082,0,EW,SS,NK
1082,0,NS,SS,NK
1082,1029,EW,AD,NK
1082,1035,EW,IK,CK
1082,1050,NS,IK,CK
1082,2041,EW,ID,NK
1082,2041,NS,ID,NK
1082,2171,ES,ES,ES
1384,0,EW,SS,NK
1384,0,NS,SS,NK
1384,813,EW,AD,NK
1384,840,EW,IK,CK
1384,920,NS,IK,CK
1384,1591,NS,ID,NK
1384,1693,EW,ID,NK
1384,2171,ES,ES,ES
141,0,EW,SS,CK
141,0,NS,SS,CK
141,157,EW,ID,NK
141,157,NS,ID,NK
141,835,EW,AD,NK
141,2171,ES,ES,ES
1194,0,EW,SS,CK
1194,0,NS,SS,CK
1194,2171,ES,ES,ES
1886,0,EW,SS,EK
1886,0,NS,SS,EK
1886,2171,ES,ES,ES
1819,0,EW,SS,EK
1819,0,NS,SS,EK
1819,2171,ES,ES,ES
432,0,EW,SS,EK
432,0,NS,SS,EK
432,1069,EW,ID,NK
432,1069,NS,ID,NK
432,1194,EW,AD,NK
432,1254,EW,AD,NK
432,1260,EW,IK,EK
432,1275,NS,IK,EK
432,2171,ES,ES,ES
340,0,EW,SS,EK
340,0,NS,SS,NK
340,521,NS,IK,EK
340,1597,EW,ID,NK
340,1597,NS,ID,NK
340,1853,EW,AD,NK
340,2171,ES,ES,ES
1435,0,EW,SS,NK
1435,0,NS,SS,NK
1435,1527,EW,AD,NK
1435,1534,EW,IK,CK
1435,1554,NS,IK,CK
1435,1961,NS,ID,NK
1435,2089,EW,ID,NK
1435,2171,ES,ES,ES
1221,0,EW,SS,CK
1221,0,NS,SS,CK
1221,2171,ES,ES,ES
1502,0,EW,SS,NK
1502,0,NS,SS,NK
1502,101,EW,AD,NK
1502,162,EW,IK,HK
1502,299,NS,IK,HK
1502,1305,NS,ID,NK
1502,2171,ES,ES,ES
509,0,EW,SS,NK
509,0,NS,SS,NK
509,308,EW,AD,NK
509,314,EW,IK,EK
509,337,NS,IK,EK
509,2171,ES,ES,ES
1480,0,EW,SS,NK
1480,0,NS,SS,NK
1480,741,EW,AD,NK
1480,748,EW,IK,HK
1480,782,NS,IK,HK
1480,1620,NS,ID,NK
1480,2171,ES,ES,ES
1623,0,EW,SS,CK
1623,0,NS,SS,CK
1623,1147,NS,ID,NK
1623,2171,ES,ES,ES
1251,0,EW,SS,CK
1251,0,NS,SS,CK
1251,2171,ES,ES,ES
423,0,EW,SS,EK
423,0,NS,SS,EK
423,493,EW,ID,NK
423,493,NS,ID,NK
423,630,EW,AD,NK
423,2171,ES,ES,ES
1062,0,EW,SS,NK
1062,0,NS,SS,NK
1062,909,EW,AD,NK
1062,916,EW,IK,CK
1062,1051,NS,IK,CK
1062,1889,NS,ID,NK
1062,2171,ES,ES,ES
931,0,EW,SS,NK
931,0,NS,SS,NK
931,210,EW,AD,NK
931,216,EW,IK,HK
931,241,NS,IK,HK
931,2171,ES,ES,ES
1098,0,EW,SS,NK
1098,0,NS,SS,NK
1098,1524,EW,AD,NK
1098,1530,EW,IK,CK
1098,1554,NS,IK,CK
1098,2137,EW,ID,NK
1098,2137,NS,ID,NK
1098,2171,ES,ES,ES
22,0,EW,SS,CK
22,0,NS,SS,CK
22,2171,ES,ES,ES
35,0,EW,SS,CK
35,0,NS,SS,CK
35,2207,ES,ES,ES
927,0,EW,SS,NK
927,0,NS,SS,NK
927,765,EW,AD,NK
927,771,EW,IK,HK
927,794,NS,IK,HK
927,2171,ES,ES,ES
834,0,EW,SS,NK
834,0,NS,SS,NK
834,457,EW,AD,NK
834,463,EW,IK,CK
834,468,NS,IK,EK
834,1345,EW,ID,NK
834,1345,NS,ID,NK
834,2171,ES,ES,ES
1531,0,EW,SS,CK
1531,0,NS,SS,CK
1531,560,NS,ID,NK
1531,2171,ES,ES,ES
1507,0,EW,SS,NK
1507,0,NS,SS,NK
1507,1858,EW,AD,NK
1507,1864,EW,IK,EK
1507,1899,NS,IK,CK
1507,2102,NS,ID,NK
1507,2171,ES,ES,ES
1464,0,EW,SS,NK
1464,0,NS,SS,NK
1464,1273,EW,AD,NK
1464,1279,EW,IK,CK
1464,1291,NS,IK,CK
1464,1997,NS,ID,NK
1464,2171,ES,ES,ES
1869,0,EW,SS,EK
1869,0,NS,SS,EK
1869,2171,ES,ES,ES
1258,0,EW,SS,CK
1258,0,NS,SS,CK
1258,2171,ES,ES,ES
724,0,EW,SS,NK
724,0,NS,SS,NK
724,232,EW,AD,NK
724,238,EW,IK,EK
724,295,NS,IK,EK
724,2171,ES,ES,ES
654,0,EW,SS,NK
654,0,NS,SS,NK
654,873,EW,AD,NK
654,879,EW,IK,EK
654,1837,EW,ID,NK
654,2171,ES,ES,ES
565,0,EW,SS,NK
565,0,NS,SS,NK
565,1029,EW,AD,NK
565,1035,EW,IK,EK
565,1061,NS,IK,CK
565,2171,ES,ES,ES
410,0,EW,SS,EK
410,0,NS,SS,CK
410,301,EW,ID,NK
410,301,NS,ID,NK
410,402,EW,AD,NK
410,425,EW,AD,NK
410,2171,ES,ES,ES
112,0,EW,SS,NK
112,0,NS,SS,NK
112,200,EW,AD,NK
112,206,EW,IK,HK
112,239,NS,IK,HK
112,2171,ES,ES,ES
343,0,EW,SS,EK
343,0,NS,SS,NK
343,521,NS,IK,EK
343,1597,EW,ID,NK
343,1597,NS,ID,NK
343,1853,EW,AD,NK
343,2171,ES,ES,ES
1485,0,EW,SS,NK
1485,0,NS,SS,NK
1485,379,EW,AD,NK
1485,432,EW,IK,HK
1485,612,NS,IK,HK
1485,1785,NS,ID,NK
1485,2171,ES,ES,ES
681,0,EW,SS,NK
681,0,NS,SS,NK
681,444,EW,AD,NK
681,450,EW,IK,EK
681,491,NS,IK,EK
681,1093,EW,ID,NK
681,1093,NS,ID,NK
681,2171,ES,ES,ES
1765,0,EW,SS,CK
1765,0,NS,SS,EK
1765,460,NS,ID,NK
1765,2171,ES,ES,ES
1335,0,EW,SS,NK
